,AAPL,AMZN,META,MSFT,NVDA
2024-01-31,-0.019357583388132316,-0.023899390262627773,-0.02479631499549395,-0.026946436741648205,-0.019864799309536885
2024-02-01,0.013340557020600663,0.026288672108771616,0.01189319366543562,0.015594543740734323,0.024379490097512946
2024-02-02,-0.005405075072322352,0.07866649218561839,0.20317634958122932,0.01842584381252932,0.04970882791889597
2024-02-05,0.009846523530457008,-0.008730574595861018,-0.0328006723441735,-0.01354505211326007,0.04794433137720211
2024-02-06,0.008631878289052652,-0.00681113075414308,-0.010208659444961521,-0.00039450884186043034,-0.015995385122901218
2024-02-07,0.0005810660034080151,0.008158468416245013,0.03270142875724402,0.02111025641379749,0.027498071707526606
2024-02-08,-0.005754655055137059,-0.004046223223746481,0.000873018768429823,0.00014501462994753744,-0.006533692048400375
2024-02-09,0.004093872932444675,0.02714319777292107,-0.004021257189136707,0.015551277701666644,0.03578364004508017
2024-02-12,-0.009001871537282713,-0.012095159915523457,0.001687627257837887,-0.01257862333105042,0.0015940577691955227
2024-02-13,-0.011274404282606842,-0.021469171561243172,-0.018724683144512033,-0.02152863481041245,-0.0016607311316767515
2024-02-14,-0.004809788153768646,0.013875689909627953,0.028601155829801383,0.009665300847170544,0.024567358795925642
2024-02-15,-0.0015748285866413747,-0.006901349311422389,0.022713880965704814,-0.00715512647563632,-0.016806600288585938
2024-02-16,-0.008430160308840473,-0.0017079419299743659,-0.022126684949041464,-0.006149132444309702,-0.0006192730507686983
2024-02-20,-0.004113966987665751,-0.01433539469369316,-0.003316982893933562,-0.003143197512371132,-0.04353209835826699
2024-02-21,0.004186052433884591,0.00903755380828164,-0.006832860214605052,-0.00151460834584205,-0.028508784464387094
2024-02-22,0.011244085308165896,0.035530017339574504,0.038672727838479526,0.02354678626899842,0.16400855414435989
2024-02-23,-0.010034289401883112,0.0023485144793740087,-0.004319867376595399,-0.0031822540285857404,0.003552445002082072
2024-02-26,-0.007451168178311263,-0.0014858549486425066,-0.004731210916411488,-0.006823749888566377,0.0034892130683543687
2024-02-27,0.008114186465585593,-0.006810521779339163,0.011022643781378738,-0.00014705913727952602,-0.004943817404997719
2024-02-28,-0.006625413703334582,-0.0021896371944472026,-0.006221160132594994,0.0005889327286103807,-0.01318900263308631
2024-02-29,-0.0036930829176247126,0.02078996747858297,0.012623552161418194,0.014519675516021957,0.018657599992607965
2024-03-01,-0.006030358305977868,0.00825982552183624,0.02483000244163347,0.004496708434650332,0.04003161236066455
2024-03-04,-0.02538124495540084,-0.003591063770984282,-0.008182323870751906,-0.0013957825186087236,0.03595084155665429
2024-03-05,-0.028441054719258507,-0.01948421375262155,-0.01599788834435778,-0.02957198641603065,0.008576617068615233
2024-03-06,-0.005878098755211725,-0.0035033346396604603,0.011974218323957952,-0.0013908145774396141,0.031827210066779354
2024-03-07,-0.000709535321800181,0.019076784751165476,0.032453765591076156,0.0175333483466924,0.044746392043945926
2024-03-08,0.010236838080712962,-0.008313545751684748,-0.012182890565257232,-0.0071368839341025,-0.05547709243433463
2024-03-11,0.011831361439760046,-0.019332758891648982,-0.044194160390504056,-0.004184928508777275,-0.020039335429908878
2024-03-12,0.002778592605598096,0.019946455814511488,0.033416787519154,0.02659947963881315,0.07157197237364721
2024-03-13,-0.012122536389272742,0.0066708374081581034,-0.008364247359755606,-0.0004335528640249109,-0.011151930076898409
2024-03-14,0.010927431233220375,0.012403729449981915,-0.007546735355753009,0.02437978527954554,-0.032391486989962304
2024-03-15,-0.0021967664531429287,-0.024223786467438835,-0.01571687142353284,-0.020695270293066947,-0.0012167011920928283
2024-03-18,0.006372407744099418,0.00034398325434925603,0.02660607835379314,0.0021613080152886877,0.007035862754875888
2024-03-19,0.0135851701362244,0.00813845829732096,-0.0014890527482994687,0.009800565789596982,0.010660684555237276
2024-03-20,0.01470925988491878,0.012791359170393646,0.01870066418191274,0.009064798553523046,0.010895087561521466
2024-03-21,-0.04085764268936354,0.0,0.004431137316938338,0.009735905174094617,0.0117624122802793
2024-03-22,0.005310283344315714,0.0040415450203241665,0.0035843593024307285,-0.001467205883692979,0.031213390630405735
2024-03-25,-0.008300281542572785,0.004696213001679439,-0.01287342827138993,-0.01371459819254095,0.007561888767160019
2024-03-26,-0.006672691281832233,-0.007845994154095037,-0.014174348851992091,-0.0028615024305073122,-0.02569409368105202
2024-03-27,0.021212603620834214,0.008581036192426339,-0.004093703885654332,-0.0005217862898866388,-0.02496727300977719
2024-03-28,-0.010558949927911732,0.0030584610251771505,-0.016765880699907698,-0.0016847353501378004,0.0011745324221614784
2024-04-01,-0.008455931685311224,0.003270852211551434,0.011882683133364047,0.009151112747055823,7.730349851975404e-05
2024-04-02,-0.00699873391377992,-0.0015472110151306673,0.012252018038110046,-0.007372302867311387,-0.01008137106038176
2024-04-03,0.004797442970290611,0.009519072430478781,0.01883905049376766,-0.0023490241712965654,-0.005455519399531039
2024-04-04,-0.0048923632838192566,-0.013212014767422509,0.008248810331870082,-0.006112463388256439,-0.03438494203720177
2024-04-05,0.00450176986965567,0.028166707356770848,0.03213819298502929,0.01828259475102545,0.024480807422689654
2024-04-08,-0.0066635003225418155,0.0006483768975988902,-0.015341256881891696,-0.0021853640594965418,-0.00994233697829594
2024-04-09,0.007242605746106134,0.002591909504893186,-0.004525623702235193,0.003980316292638397,-0.02041718885726662
2024-04-10,-0.011139454415165284,0.0015080453603608657,0.005668303719603696,-0.007084633373828808,0.019741516301279738
2024-04-11,0.04327101845673598,0.016671181255133227,0.006405900080914462,0.011033364653483257,0.041096507945751704
2024-04-12,0.008626547094567227,-0.015445639364236818,-0.021522983564442266,-0.014091051253973919,-0.026816512365673506
2024-04-15,-0.021863432114338388,-0.013485250630092094,-0.02279738478925919,-0.019578171035211867,-0.0247772804408789
2024-04-16,-0.01916730350925777,-0.001633742516860992,-0.0009395520455142137,0.0022726027201864785,0.01644164671571824
2024-04-17,-0.00814731313184991,-0.011128128209780819,-0.011185325146536917,-0.00660902566625432,-0.0386660082201028
2024-04-18,-0.005714399468364828,-0.011363622972558218,0.01543988604275559,-0.018381072512485774,0.007568113979631752
2024-04-19,-0.012212484535333856,-0.02561096030926935,-0.0413112428217991,-0.012738936676245483,-0.10004592608406837
2024-04-22,0.005090765009289511,0.014888568814227066,0.0013720532995094015,0.004610114896919537,0.043543247065508384
2024-04-23,0.006391770684690545,0.01303389727631088,0.029829827569778145,0.016485417761571863,0.0365325730672581
2024-04-24,0.012702258513773712,-0.016430862529557833,-0.0052408718267048515,0.003655788419283379,-0.033315788747378616
2024-04-25,0.005147311120353049,-0.016535467634067658,-0.10561290858403605,-0.024495098695270445,0.03708730433836194
2024-04-26,-0.003472994258274298,0.034260361668536854,0.004327305965417416,0.018243848815692187,0.0617557138652447
2024-04-29,0.02480815529678182,0.007460258507441919,-0.02407000428890771,-0.010016823482288828,0.0002508457888317217
2024-04-30,-0.018270895972632095,-0.03293549122868411,-0.005663167487604981,-0.03211928403025566,-0.015440501043841315
2024-05-01,-0.00604720097648459,0.02285714285714291,0.020968373807531693,0.014409343956028442,-0.03889969126640147
2024-05-02,0.022032020407358743,0.031955314082140474,0.005669674659523949,0.007343010423552343,0.033429305005143295
2024-05-03,0.05981617660157412,0.008066292135759712,0.023274712365107364,0.022169662244556854,0.03463181051607034
2024-05-06,-0.009106670249148574,0.013371946429286963,0.03035662159242669,0.01691815502507854,0.03774120388572544
2024-05-07,0.0037970247366390097,0.0003179520909595279,0.005497322594549381,-0.010156196615051627,-0.017212942129525732
2024-05-08,0.0018642926114731395,-0.004026247769404412,0.009311500047375354,0.00293158714598718,-0.0015679796304272076
2024-05-09,0.010014239550325765,0.007978723404255428,0.0059670213242477566,0.004335815170618096,-0.018415712728660827
2024-05-10,-0.006890196408507299,-0.01065965315282813,0.0016407233374540198,0.005869224540258733,0.0127440210630132
2024-05-13,0.01764542172341832,-0.004853789332504466,-0.017198665905415744,-0.002459374498112621,0.005796746942056785
2024-05-14,0.006173407155114274,0.002679959159411549,0.008204831672934843,0.0068645261858675255,0.010586471397164177
2024-05-15,0.012218013238877168,-0.005773249525686364,0.020536262878750655,0.017483840552765306,0.03583784396707035
2024-05-16,0.0006323665736951423,-0.012688857146349708,-0.017257228151122184,-0.0049399295771551666,-0.002863827083280701
2024-05-17,0.00015809307644754078,0.005826891232250109,-0.002789308641396593,-0.0018527333578518546,-0.01992403757412109
2024-05-20,0.006162142514835711,-0.006280474722663021,-0.006505518665059107,0.012208263083569815,0.024881361864267593
2024-05-21,0.006857133649815994,-0.0021248741632045043,-0.008979520954159659,0.008698946180307976,0.006393767653133375
2024-05-22,-0.007538253978427334,-0.00010914012742568868,0.006779444928235012,0.0034493974463882804,-0.004570888669109929
2024-05-23,-0.02105805200340971,-0.011358061353112014,-0.004275468261114468,-0.008176109413764898,0.09319650398242785
2024-05-24,0.01658803174518475,-0.0016570176564539851,0.02670795100628931,0.00740048741804622,0.025722726360124293
2024-05-28,5.2658854954978906e-05,0.007745471073219212,0.0035548813845605043,0.0003720440494965338,0.06980430671773341
2024-05-29,0.0015790343895252246,-0.0007136405620595809,-0.01158537389519132,-0.002672491340208971,0.008112293628007139
2024-05-30,0.005255122942118273,-0.014833517662161122,-0.01541016380359006,-0.03378604279485009,-0.037665971074175464
2024-05-31,0.005018538517005622,-0.016060700229647673,-0.0004710799598532933,0.001109236677124814,-0.007846269300221809
2024-06-03,0.009258838218467957,0.01076849847083472,0.02283488042711368,-0.0038783627292485745,0.04895426798062341
2024-06-04,0.0016492758440025401,0.00560726713319748,-0.0010470988579589502,0.006166604925158303,0.012495704383808759
2024-06-05,0.007820844239062597,0.010817455564965828,0.03788341489550695,0.019083379721954286,0.05155581628348793
2024-06-06,-0.007096566596955345,0.020520748266509736,-0.0026259095744011196,0.0012027939207477356,-0.011777245588427077
2024-06-07,0.012392230378295954,-0.003783767287795614,-0.0016202897941095529,-0.0015783357932765973,-0.0009090562672329217
2024-06-10,-0.019147833468958986,0.014975553234585881,0.0195553715677661,0.009484546456725917,0.007461435410686779
2024-06-11,0.07264899638337785,0.0009087895389929823,0.009689576545240053,0.011241704285112286,-0.007143987607067803
2024-06-12,0.028578461470792682,-0.0018159287809064173,0.0026996141202852986,0.01936765255929873,0.03548094294809734
2024-06-13,0.005491036262711857,-0.016373254687715777,-0.009315218272085035,0.0011789275364721963,0.03522358380583812
2024-06-14,-0.008168333973665787,-0.0009247574783878276,0.0011120171540150992,0.002241992715190877,0.01751419636239082
2024-06-17,0.019671450766506338,0.002177904217078641,0.00489925156005655,0.013105077915648966,-0.006824388280536331
2024-06-18,-0.010984435921767788,-0.006791263808433312,-0.014093195389413116,-0.004527247724986472,0.035119826652675545
2024-06-20,-0.021512879925240758,0.017996874289478493,0.004424570481388557,-0.0014340207729878207,-0.03540342856602385
2024-06-21,-0.010444468504045346,0.01601287280926522,-0.013793145641355697,0.009154219804205166,-0.03219151249937546
2024-06-24,0.0031326392945953963,-0.0185635417434159,0.00834708042944543,-0.00469113425933898,-0.0668406205651646
2024-06-25,0.004468216697492089,0.004149318226444709,0.023431123330220904,0.007326751731721037,0.0675641781526306
2024-06-26,0.019993165459628814,0.03901472799901873,0.00493538452068254,0.0026833066459903687,0.0024586985260883765
2024-06-27,0.003985990284888441,0.0218997235669518,0.012550547251140465,0.0015258653997234362,-0.019066437746946385
2024-06-28,-0.016254184891173473,-0.023249966952787915,-0.029524862217900405,-0.013028538494762598,-0.0036293263159217215
2024-07-01,0.029104658008010098,0.02043982896891161,0.0009123216690245517,0.021881675846766813,0.006151871085223526
2024-07-02,0.01624000962867478,0.014198798656638534,0.009550667068799923,0.005583130929425639,-0.013113532774528536
2024-07-03,0.005811003377530044,-0.012050018310546862,0.0009026863835928101,0.0032442164244455007,0.04573242005262568
2024-07-05,0.021620366289037518,0.012196992290986808,0.05873015853908248,0.014736192606232379,-0.019098749884861266
2024-07-08,0.006538815239573781,-0.0035500335693359197,-0.01961422819487879,-0.002823199493501405,0.018834757409261105
2024-07-09,0.0037748473401364446,0.0002509059834530092,0.001284656857333033,-0.014370238339405983,0.024805228596282314
2024-07-10,0.018803593792569462,0.002257434315787954,0.00884890253941184,0.014601540065147134,0.026868670600911804
2024-07-11,-0.02322082142109938,-0.023724863074531144,-0.04112658411108783,-0.02477202026793801,-0.055666827577325995
2024-07-12,0.013050839834721328,-0.0028710461411536325,-0.02697491007325603,-0.0025292665011256155,0.01444280425913469
2024-07-15,0.01674347018749156,-0.009100746683474936,-0.005432221880268595,0.0009039792514653477,-0.006189970176446624
2024-07-16,0.0017916292972821601,0.0015566783408964557,-0.012838508634354984,-0.009780678993799974,-0.01619454419616162
2024-07-17,-0.025295865851469257,-0.02637038381521739,-0.056759091211319834,-0.013347506130205855,-0.06623932088603568
2024-07-18,-0.020534783667068734,-0.022242286163404512,0.03000056937918605,-0.007102194201376144,0.02627338861871853
2024-07-19,0.000579924625589312,-0.0033741230867346816,0.0019754197791219674,-0.007402876965594052,-0.026096235474609264
2024-07-22,-0.0015602986469246405,-0.003167158934036185,0.022253095680805135,0.013337561694227285,0.04757062064980211
2024-07-23,0.00468827967191876,0.021144894800451786,0.002646710998089219,0.00431220172538449,-0.007689916089336002
2024-07-24,-0.028754315948423814,-0.029934025650088625,-0.05610928062108267,-0.03585486029701557,-0.06803154995413552
2024-07-25,-0.004804553934834699,-0.005419431054668911,-0.01703989939328676,-0.024481127780098477,-0.017242994275696533
2024-07-26,0.002160991113448585,0.014734466536293178,0.027105770146616415,0.0164196165046957,0.006946926277276999
2024-07-29,0.0012846754872153365,0.003835599716395466,2.1420541785444058e-05,0.0034331093258834766,-0.013001947493690547
2024-07-30,0.0025659133809590173,-0.008133134602594794,-0.005411042494346874,-0.008928261416251693,-0.0704363246467421
2024-07-31,0.014990788632349261,0.029002194810164417,0.025129986746033728,-0.010805770612206111,0.12812090057159375
2024-08-01,-0.016750707816163057,-0.015563100170141508,0.04824890142427796,-0.00296420027608868,-0.06674067091210467
2024-08-02,0.006869407461095545,-0.0878470841762542,-0.01928718952968278,-0.020666028902417533,-0.017763932333548227
2024-08-05,-0.048166884972566715,-0.04097671157906757,-0.025422991844719856,-0.03265680919372482,-0.06357787275416904
2024-08-06,-0.009748372004665495,0.005651399696776416,0.038593272936809475,0.011286850290698203,0.0378298758563651
2024-08-07,0.012498227732428147,0.0051874985158653075,-0.010463625922577768,-0.0029528811146544154,-0.05122293169729075
2024-08-08,0.01663342544050428,0.018615215947435537,0.042358608140749876,0.010691978713134986,0.06126769030549717
2024-08-09,0.013735848261558825,0.00687575011257735,0.01597234234360112,0.008269302711531923,-0.0020959136265145117
2024-08-12,0.007129995240501286,-0.000838620987187122,-0.003515015376932551,0.0019457029327085706,0.04076381741105828
2024-08-13,0.01719303512501158,0.020563504874259175,0.02440146869504578,0.017698669332907757,0.06530898050380807
2024-08-14,0.002033660905750745,-0.0007636117446156998,-0.0033676630938503926,0.0068839796552551125,0.01670416713631262
2024-08-15,0.013530639501013964,0.04403286281963403,0.02006600058525776,0.01182378346496571,0.040480945601109264
2024-08-16,0.005918452678374431,-0.002984395462729106,-0.018443014384984524,-0.006080253228260557,0.0139995996457698
2024-08-19,-0.0007078256491043211,0.006551472258579993,0.0035267070658915323,0.0073123093103288905,0.043506189541378415
2024-08-20,0.0027446991508923713,0.003703308593809629,-0.004817856514886976,0.0077573379152240385,-0.021153770726436094
2024-08-21,-0.0004856079512923772,0.006876093995775934,0.016004368122727097,-0.0015535534923086791,0.009822939707723854
2024-08-22,-0.00825975339230045,-0.022097583221652117,-0.006035559050883821,-0.020252861117954324,-0.03704268676618527
2024-08-23,0.010288243072109626,0.005166572293719973,-0.007388184167850365,0.002984166005347122,0.04549852224090367
2024-08-26,0.0014986877841087765,-0.00869856159361615,-0.013030411579632362,-0.007917791858471412,-0.02249340801399058
2024-08-27,0.0037415863874250554,-0.013561281383547064,-0.00387621189785603,0.00084647589680098,0.014550039239763723
2024-08-28,-0.006753396367190079,-0.013401063602498708,-0.004469106331287165,-0.007829036857176286,-0.020966498128261124
2024-08-29,0.014570134898927556,0.007728290643119529,0.002786204563364647,0.006137266545292341,-0.06384854904162729
2024-08-30,-0.003437973805193839,0.037067191865004956,0.0059627680008700334,0.009730908081026168,0.015137426164339107
2024-09-03,-0.027205147556289666,-0.012605042016806678,-0.018319245063590617,-0.01845907539064151,-0.09525003766340101
2024-09-04,-0.008618831166859464,-0.016567365497562103,0.0019150157410467994,-0.0013188491673196134,-0.016574087384834235
2024-09-05,0.006927847503684692,0.026308183871355473,0.008035187761386675,-0.0012471910392933827,0.009415393266049898
2024-09-06,-0.007015124787951743,-0.03653943460735232,-0.032097627869760004,-0.01638147060929329,-0.0408544883335239
2024-09-09,0.0004077560108333156,0.023396899008788496,0.009035176576190684,0.010007549335845578,0.03539829380807302
2024-09-10,-0.0036214741167246434,0.023660258265018275,0.0,0.02090116448222812,0.015309376033040278
2024-09-11,0.011585230383524658,0.02768031821904482,0.013946401566202749,0.02134217900152313,0.08149870068282472
2024-09-12,0.0004939354475943514,0.013440254011034547,0.026903461488917868,0.009360905112523632,0.019161683449394173
2024-09-13,-0.001212077046253035,-0.0027272433520638684,-0.0018645313554631615,0.008407441765286627,-0.0003358162294692102
2024-09-16,-0.02777528275584551,-0.008579580976924128,0.017477120510444033,0.0017417705670164096,-0.019479398424273597
2024-09-17,0.002172654697356613,0.010763186217390919,0.005700299885041726,0.00883294461088946,-0.010190111185763628
2024-09-18,0.017989783884184707,-0.0024080275860086653,0.0030392578621272204,-0.00997356736226962,-0.019205847943485677
2024-09-19,0.03706565680700247,0.01845197970580159,0.03931596005050908,0.018291066505336406,0.039693098189876874
2024-09-20,-0.0029274653180026977,0.009111555436973395,0.0040242049025183135,-0.007795835304391985,-0.01586490531965512
2024-09-23,-0.00758115715128771,0.011899784481557152,0.005451205672968529,-0.004043418212108407,0.0022413654136228534
2024-09-24,0.003974135704396753,0.0004126358007008335,-0.0019134152696819173,-0.010011368476829707,0.03965254303494059
2024-09-25,-0.00439822718652072,-0.007372694808574054,0.008840314210510236,0.006850340213545358,0.02184158981151829
2024-09-26,0.005080339558573899,-0.007115748848874004,-0.0008269566054440736,-0.0018512865668300904,0.00429117395967249
2024-09-27,0.0011867045842757218,-0.016687603998192135,-0.0008454618259621238,-0.007627925942330083,-0.021283462445773504
2024-09-30,0.022871871130175414,-0.008724793206352333,0.008953826373900187,0.005326735119663528,0.0003295017620266183
2024-10-01,-0.02914159893673063,-0.006440170323887107,0.007039968184614942,-0.022333118212689018,-0.036561202593866415
2024-10-02,0.0025196753644713965,-0.0019986515757441925,-0.006348914879942824,-0.008462277348168734,0.015811829154355417
2024-10-03,-0.004894564479818175,-0.015154729791167831,0.017388014109814165,-0.0014145536879127674,0.03365592431567177
2024-10-04,0.005007402516726156,0.02500542770436165,0.022598777304488005,-0.0011522621761917984,0.01684978676440796
2024-10-07,-0.022530848527954284,-0.03061493551686767,-0.018726721267746216,-0.01567075703767362,0.022414338881298068
2024-10-08,0.01840398053448067,0.010619458719785868,0.013868612832478311,0.012623846118859916,0.04047913816037507
2024-10-09,0.016698384008903222,0.013408477078997505,-0.004014256729959809,0.006631166842285596,-0.0018060734518114963
2024-10-10,-0.0021783239985201375,0.007992632403596822,-0.0113123692227034,-0.0038806105774636945,0.01628349591474154
2024-10-11,-0.006505341849435076,0.011626110360002828,0.010482725788129477,0.0011543505189741676,-7.405390195558414e-05
2024-10-14,0.01648000190247667,-0.006779016992029097,0.0007965189357250768,0.006773636714567655,0.02425818596855467
2024-10-15,0.01102455181353923,0.0007998782160802964,-0.007028863244167294,-0.0009545079869359707,-0.04686030433050681
2024-10-16,-0.008851950322264712,-0.004262363692000948,-0.016169924488605547,-0.006256781412626422,0.03130695678832418
2024-10-17,0.0015965471972343437,0.0034244710350397334,0.0002426426227180034,0.0014419300805188495,0.008915400032842191
2024-10-18,0.012276552610949398,0.007785456851548744,-0.0007973798402476362,0.0034555157386382263,0.007814242732701926
2024-10-21,0.006297767226620898,0.0004233124965837831,-0.002272553425112789,0.0014826218691941229,0.04137678680206358
2024-10-22,-0.002621721629057161,0.003332044214411578,0.011909857309474692,0.02084640937909632,-0.0008348872397682117
2024-10-23,-0.02162301363855812,-0.026304640562205495,-0.03147717924262772,-0.006806879501463303,-0.028066189802143926
2024-10-24,-0.0008234867124247147,0.009041189476714617,0.007255872371500605,0.00030620778347834055,0.00609062345434741
2024-10-25,0.003643236459727861,0.007779788122410869,0.009633861626426654,0.008052067071176339,0.008047824686881144
2024-10-28,0.008599503947592568,0.002981406341556969,0.008565371659843724,-0.0036435930345497525,-0.007206311969602308
2024-10-29,0.001156874074085712,0.012951868195294036,0.026151900538828654,0.012564787377578712,0.0051948466721249975
2024-10-30,-0.015278039476163463,0.009956473710913016,-0.0024947142511727582,0.00134281234014888,-0.013522109433509621
2024-10-31,-0.018209493659384512,-0.03284388507953562,-0.04092597351992633,-0.06052772448155985,-0.04722251983585746
2024-11-01,-0.013279547527440982,0.06185621865256041,-0.0007400640805376169,0.00989303033408806,0.019885453916823614
2024-11-04,-0.004037604306502018,-0.01086239567545566,-0.011425259427828682,-0.004654444919121925,0.004800645587734076
2024-11-05,0.006486217739428035,0.0190009257528736,0.02095667985146088,0.007344629130582092,0.028371843625664583
2024-11-06,-0.0032669283786925796,0.038045094425516846,-0.0006639392694310908,0.021192910349441263,0.0407404631298629
2024-11-07,0.02137210678805812,0.01429333510169939,0.034350298815715385,0.01249468330150183,0.02245737827178229
2024-11-08,-0.0011882649459813432,-0.008902691496347037,-0.003988540499528903,-0.006793031210080458,-0.00839617382434954
2024-11-11,-0.012028521433092076,-0.006436720074140534,-0.01046921824224567,-0.010720825686279634,-0.01605377756987625
2024-11-12,0.0,0.010007771034946433,0.002829377316142523,0.012009273911254725,0.02085911451721656
2024-11-13,0.003969087468056243,0.024843245179395845,-0.008241966251070987,0.005129546821642572,-0.013621728967657454
2024-11-14,0.013770514347363871,-0.012237320417028852,-0.004896523961795074,0.003974574772019901,0.003349874156648225
2024-11-15,-0.014109245028521067,-0.041942478231440816,-0.03998880011391159,-0.02785263857679776,-0.03257019528304339
2024-11-18,0.01342227508118854,-0.004491405455644082,0.0005774541830452229,0.0018315082494666513,-0.012889211526535771
2024-11-19,0.0011402383381653447,0.014427385751800914,0.012067325243094285,0.004882485743850085,0.048947700677948625
2024-11-20,0.003154064412282276,-0.00845508881471324,0.007895146732598946,-0.005505082201120448,-0.0076185062905554934
2024-11-21,-0.0020960983788866905,-0.022180598835253806,-0.004296923462663971,-0.004316859321010669,0.005346513126098795
2024-11-22,0.0059075169290669916,-0.006351495788949668,-0.007014947839075414,0.010003131564683576,-0.032181159001723025
2024-11-25,0.013050933317995117,0.021966324768223133,0.010676992300197474,0.004292561539649853,-0.041775121954734096
2024-11-26,0.00940440959341693,0.03181932866326265,0.014917418294918772,0.02196795832480758,0.006616558971857867
2024-11-27,-0.0005530768574965039,-0.010199148999145757,-0.00756679234323554,-0.011682433312373619,-0.011539715341721934
2024-11-29,0.010215817378145475,0.010450052683389277,0.008994916507021777,0.001111254116191951,0.021501614290346582
2024-12-02,0.009522471068592608,0.01356490130596999,0.03222937001882209,0.017758433644402105,0.002748443952534485
2024-12-03,0.012771881913739014,0.012956175029913197,0.03511979850851121,0.0005105043890838434,0.011758101746455196
2024-12-04,0.001483543752010208,0.02211394849472459,0.00021177731739996375,0.014424756389864957,0.03479253705418417
2024-12-05,0.0001235402971386801,0.010955259211262725,-0.007901848057816685,0.01188796368825984,-0.00048232432787742585
2024-12-06,-0.0008228473424520821,0.029381072944344444,0.024370744149034174,0.0021462657355204584,-0.018061587372872334
2024-12-09,0.016101073700015567,-0.004140432746599476,-0.016352296239314,0.005523409556213554,-0.025484440986766832
2024-12-10,0.004133779543955551,-0.004644181824783544,0.00937149407345994,-0.006031222449324081,-0.02694326589892848
2024-12-11,-0.005166110528139534,0.02319588240507109,0.021571867190784078,0.012767049084456916,0.03139106037169204
2024-12-12,0.005963710987473725,-0.0056023335225716675,-0.002987277244667408,0.001269462064590332,-0.014141056000939622
2024-12-13,0.000685632211919085,-0.006594726378065796,-0.01655056855116821,-0.005093871439144526,-0.022498918064773
2024-12-16,0.011727720864164848,0.024048121869595374,0.00708242449683083,0.009658723270052905,-0.01675981083589173
2024-12-17,0.00971946470059315,-0.00764177579215608,-0.007689454795763662,0.006355280857448964,-0.01219692416139928
2024-12-18,-0.021421671159212563,-0.045987410359975445,-0.035919420265309476,-0.03756105883765459,-0.01135050407143623
2024-12-19,0.007014608986328996,0.012561168873593154,-0.002712908077792009,-0.0008231219684045055,0.013730304699117735
2024-12-20,0.0188159453496215,0.00729994595290151,-0.017327713723388705,-0.0009839107800303504,0.030762238773439643
2024-12-23,0.003064859257357,0.0006224408269079884,0.02494623534318241,-0.0030920628871753397,0.03689689757521042
2024-12-24,0.011478076862364572,0.017728630305015702,0.013170231776219454,0.009373920499681443,0.003937963469416328
2024-12-26,0.0031756925937183045,-0.00873171784917226,-0.007239867366904296,-0.002777006757975875,-0.002068263809008264
2024-12-27,-0.013242079409434782,-0.014534256804240364,-0.0058671819194064945,-0.017301489743213883,-0.020867637223834
2024-12-30,-0.013263452725055913,-0.010949707031249978,-0.014287982365374097,-0.013239506041078708,0.0035033966693500673
2024-12-31,-0.00705786004597142,-0.008630834323407832,-0.00969148019338395,-0.007838490134633669,-0.02327436419474105
2025-01-02,-0.02623585935582251,0.003783225458606987,0.023449709356481607,-0.006927654904454572,0.029935279219117872
2025-01-03,-0.002009572089801348,0.018027432561515733,0.008994638763338392,0.011395680366477201,0.04453757048093232
